Time, HR, GSR,label
37,234,516,sad
37,236,516,sad
37,235,515,sad
37,232,516,sad
37,229,516,sad
37,225,515,sad
37,224,516,sad
37,222,516,sad
37,224,516,sad
37,227,516,sad
37,229,516,sad
37,230,516,sad
37,230,515,sad
38,227,516,sad
38,227,516,sad
38,226,516,sad
38,223,516,sad
38,226,516,sad
38,226,516,sad
38,232,516,sad
38,246,516,sad
38,262,516,sad
38,271,516,sad
38,274,516,sad
38,265,516,sad
38,253,516,sad
38,242,516,sad
38,233,516,sad
38,224,516,sad
38,222,516,sad
38,223,516,sad
38,227,516,sad
38,232,515,sad
38,234,516,sad
38,232,515,sad
38,229,515,sad
38,226,515,sad
38,223,515,sad
38,223,515,sad
38,223,515,sad
38,224,515,sad
38,226,515,sad
38,227,515,sad
38,228,515,sad
38,228,515,sad
38,227,515,sad
38,226,515,sad
38,226,515,sad
38,226,515,sad
38,230,515,sad
39,241,515,sad
39,256,515,sad
39,268,515,sad
39,270,515,sad
39,263,515,sad
39,251,515,sad
39,241,515,sad
39,231,515,sad
39,224,515,sad
39,221,515,sad
39,221,515,sad
39,225,515,sad
39,230,515,sad
39,231,515,sad
39,230,515,sad
39,227,515,sad
39,224,515,sad
39,222,515,sad
39,221,515,sad
39,221,515,sad
39,223,515,sad
39,225,515,sad
39,226,515,sad
39,227,515,sad
39,226,515,sad
39,226,515,sad
39,224,515,sad
39,223,515,sad
39,222,515,sad
39,223,515,sad
39,226,515,sad
39,234,515,sad
39,249,515,sad
39,263,515,sad
39,269,515,sad
39,265,515,sad
39,254,515,sad
39,245,515,sad
40,236,515,sad
40,229,515,sad
40,222,515,sad
40,218,515,sad
40,219,515,sad
40,223,515,sad
40,226,515,sad
40,227,515,sad
40,226,515,sad
40,223,515,sad
40,221,515,sad
40,220,515,sad
40,220,515,sad
40,220,515,sad
40,222,515,sad
40,223,515,sad
40,224,515,sad
40,223,515,sad
40,224,515,sad
40,225,515,sad
40,224,515,sad
40,224,515,sad
40,222,515,sad
40,222,515,sad
40,221,515,sad
40,222,515,sad
40,223,515,sad
40,224,515,sad
40,229,515,sad
40,240,515,sad
40,255,515,sad
40,267,515,sad
40,269,515,sad
40,263,515,sad
40,252,515,sad
40,244,515,sad
40,237,515,sad
40,231,515,sad
41,224,515,sad
41,221,515,sad
41,222,515,sad
41,225,515,sad
41,228,515,sad
41,228,515,sad
41,227,515,sad
41,224,515,sad
41,222,515,sad
41,222,515,sad
41,222,515,sad
41,223,515,sad
41,223,515,sad
41,225,515,sad
41,225,515,sad
41,226,515,sad
41,226,515,sad
41,223,515,sad
41,225,515,sad
41,225,515,sad
41,223,515,sad
41,224,515,sad
41,224,515,sad
41,224,515,sad
41,225,515,sad
41,225,517,sad
41,225,515,sad
41,226,515,sad
